time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-06-08 09:14:16.341 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33151918080,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,21,102667648,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:15:16.343 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33151676416,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,116299136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:16:16.346 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33151287296,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,136222080, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:17:16.347 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33150996480,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,147756416,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:18:16.349 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33150402560,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,164533632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:19:16.351 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33150107648,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,181310848,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:20:16.354 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33149562880,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,195990912,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:21:16.355 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33149169664,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,211719552,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:22:16.357 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33148608512,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,231642496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:23:16.359 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33148502016,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,247371136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:24:16.361 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33148104704,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,263099776, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:25:16.363 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33146855424,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,279876992,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:26:16.365 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33146187776,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,292459904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:27:16.367 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33142530048,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,307139968,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:28:16.370 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33142804480,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,8,86517352,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:29:16.373 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33141227520,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,100148840,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:30:16.375 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33140940800,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,113780328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:31:16.377 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33140539392,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,129508968,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:32:16.380 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33140637696,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,143140456,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:33:16.382 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33139781632,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,157820520,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:34:16.384 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33139421184,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,173549160,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:35:16.387 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33138692096,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,189277800,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:36:16.388 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33138200576,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,206055016,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:37:16.390 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33137065984,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,225977960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:38:16.391 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33136173056,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,263726696,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:39:16.393 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33134227456,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,279455336,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:40:16.394 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33131151360,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,314058344,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:41:16.396 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33127505920,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,20,157675520,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:42:16.399 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33121763328,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,171307008,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:43:16.401 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33121144832,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,193327104,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:44:16.403 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33120641024,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,220590080,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:45:16.405 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33095909376,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,234221568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:46:16.407 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33095401472,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,250998784,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:47:16.410 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33095049216,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,264630272,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:48:16.412 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33094598656,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,280358912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:49:16.414 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33092980736,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,5,112286736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:50:16.416 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33092620288,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,128015376,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:51:16.418 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33088819200,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,140598288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:52:16.421 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33087705088,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,156326928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
