time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-06-08 09:06:16.849 UTC, , , , , , , , , ,589,3262949,114504,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,10,21, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,210102,33213726720,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,210102,1654677736369,,, , , , , , , , , ,3145728,210073, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,147967648,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:07:16.852 UTC, , , , , , , , , ,589,3262949,114504,2128, ,18, ,144, , , , , , , , , ,18,18, , , ,8,10,21, ,75, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,210102,33201147904,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,210102,1654677736369,,, , , , , , , , , ,3145728,210073, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,217173664,1, , , , , , ,449, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,329,120,17, , , , , , , , , , 
2022-06-08 09:08:16.855 UTC, , , , , , , , , ,589,3266189,117744,2128, ,18, ,213, , , , , , , , , ,18,18, , , ,8,9,22, ,55,3, , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,218351,33199685632,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,218351,1654677736369,,, , , , , , , , , ,3145728,218322,76,76,76,76, , ,3, , , ,5, ,3,1, ,3,1, , , , , , , ,236,3,8249,5, , , , , , , , ,231853728,1, , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 09:09:16.858 UTC, , , , , , , , , ,589,3266189,117744,2128, ,18, ,16, , , , , , , , , ,18,18, , , ,8,9,22, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,218750,33174667264,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,218750,1654677736369,,, , , , , , , , , ,3145728,218721,650,650,650,650, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,399,1, , , , , , , , ,247582368,1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:10:16.861 UTC, , , , , , , , , ,589,3266189,117744,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,9,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,218750,33171513344,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,218750,1654677736369,,, , , , , , , , , ,3145728,218721, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,264359584,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:11:16.863 UTC, , , , , , , , , ,589,3266189,117744,2128, ,18, , , , , , , , , , , ,18,18, , , ,8,9,22, , , , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,218750,33170968576,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,218750,1654677736369,,, , , , , , , , , ,3145728,218721, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,277991072,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:12:16.866 UTC, , , , , , , , , ,589,3266189,117744,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,9,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,218750,33154928640,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,218750,1654677736369,,, , , , , , , , , ,3145728,218721, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,291622560,3, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:13:16.869 UTC, , , , , , , , , ,589,3272613,124168,2128, ,18, ,213, , , , , , , , , ,18,18, , , ,7,9,22, ,55, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,227117,33150107648,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,227117,1654677736369,,, , , , , , , , , ,3145728,227088,31,31,31,31, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,8367,5, , , , , , , , ,310496928,3, , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 09:14:16.871 UTC, , , , , , , , , ,589,3274701,126256,2128, ,19, ,17, , , , , , , , , ,19,18, , , ,8,9,22, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,228955,33151934464,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,228955,1654677736369,,, , , , , , , , , ,3145728,228926,15,15,15,15, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1838,1, , , , , , ,1,21,103716224,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:15:16.873 UTC, , , , , , , , , ,589,3274701,126256,2128, ,19, ,6, , , , , , , , , ,19,18, , , ,8,9,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,228955,33151692800,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,228955,1654677736369,,, , , , , , , , , ,3145728,228926, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,116299136,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:16:16.876 UTC, , , , , , , , , ,589,3274701,126256,2128, ,19, ,6, , , , , , , , , ,19,18, , , ,8,9,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,228955,33151328256,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,228955,1654677736369,,, , , , , , , , , ,3145728,228926, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,136222080, , , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:17:16.877 UTC, , , , , , , , , ,589,3274701,126256,2128, ,19, , , , , , , , , , , ,19,18, , , ,8,9,22, , , , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,228955,33151033344,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,228955,1654677736369,,, , , , , , , , , ,3145728,228926, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,148804992,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:18:16.879 UTC, , , , , , , , , ,589,3278693,130248,2128, ,21, ,215, , , , , , , , , ,21,18, , , ,8,11,22, ,55, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,251007,33150443520,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,251007,1654677736369,,, , , , , , , , , ,3145728,250978,36,36,36,36, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,22052,5, , , , , , , , ,164533632, , , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 09:19:16.881 UTC, , , , , , , , , ,589,3278693,130248,2128, ,21, ,16, , , , , , , , , ,21,18, , , ,8,11,22, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,251406,33150124032,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,251406,1654677736369,,, , , , , , , , , ,3145728,251377,15,15,15,15, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,399,1, , , , , , , , ,181310848,1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:20:16.883 UTC, , , , , , , , , ,589,3278693,130248,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,251406,33149566976,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,251406,1654677736369,,, , , , , , , , , ,3145728,251377, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,197039488,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:21:16.885 UTC, , , , , , , , , ,589,3278693,130248,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,251406,33149186048,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,251406,1654677736369,,, , , , , , , , , ,3145728,251377, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,212768128,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:22:16.886 UTC, , , , , , , , , ,589,3278693,130248,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,251406,33148731392,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,251406,1654677736369,,, , , , , , , , , ,3145728,251377, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,232691072,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:23:16.887 UTC, , , , , , , , , ,1029,3281973,133088,2128, ,21, ,207, , , , , , , , , ,21,18, , , ,8,11,22, ,52, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,260112,33148518400,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,260112,1654677736369,,, , , , , , , , , ,3145728,260083,32,32,32,32, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,8706,5, , , , , , , , ,247371136,1, , , , , , ,230, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, , ,109,28,51, , , , , , , , , 
2022-06-08 09:24:16.889 UTC, , , , , , , , , ,1029,3281973,133088,2128, ,21, ,16, , , , , , , , , ,21,18, , , ,8,11,22, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,260511,33148137472,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,260511,1654677736369,,, , , , , , , , , ,3145728,260482,6,6,6,6, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,399,1, , , , , , , , ,263099776, , , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:25:16.892 UTC, , , , , , , , , ,1029,3281973,133088,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,260511,33146847232,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,260511,1654677736369,,, , , , , , , , , ,3145728,260482, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,279876992,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:26:16.894 UTC, , , , , , , , , ,1029,3281973,133088,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,260511,33146179584,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,260511,1654677736369,,, , , , , , , , , ,3145728,260482, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,292459904,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:27:16.896 UTC, , , , , , , , , ,1029,3281973,133088,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,260511,33142534144,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,260511,1654677736369,,, , , , , , , , , ,3145728,260482, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,307139968,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:28:16.899 UTC, , , , , , , , , ,1029,3284829,135944,2128, ,21, ,213, , , , , , , , , ,21,18, , , ,8,11,22, ,57, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,269329,33142804480,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,269329,1654677736369,,, , , , , , , , , ,3145728,269300,56,56,56,56, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,8818,5, , , , , , ,1,8,87565928,1, , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 09:29:16.900 UTC, , , , , , , , , ,1029,3284829,135944,2128, ,21, ,10, , , , , , , , , ,21,18, , , ,8,11,22, ,4, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,269728,33141227520,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,269728,1654677736369,,, , , , , , , , , ,3145728,269699,15,15,15,15, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,399,1, , , , , , , , ,100148840,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, ,1, , , , , , , , , 
2022-06-08 09:30:16.902 UTC, , , , , , , , , ,1029,3284829,135944,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,269728,33140940800,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,269728,1654677736369,,, , , , , , , , , ,3145728,269699, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,114828904,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:31:16.903 UTC, , , , , , , , , ,1029,3284829,135944,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,269728,33140539392,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,269728,1654677736369,,, , , , , , , , , ,3145728,269699, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,130557544,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:32:16.906 UTC, , , , , , , , , ,1029,3284829,135944,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,269728,33140637696,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,269728,1654677736369,,, , , , , , , , , ,3145728,269699, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,143140456,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:33:16.908 UTC, , , , , , , , , ,1029,3288741,139856,2128, ,21, ,213, , , , , , , , , ,21,18, , , ,8,11,22, ,57, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,278652,33139781632,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,278652,1654677736369,,, , , , , , , , , ,3145728,278623,36,36,36,36, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,8924,5, , , , , , , , ,157820520,3, , , , , , ,235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,1,113,29,51, , , , , , , , , 
2022-06-08 09:34:16.910 UTC, , , , , , , , , ,1029,3288741,139856,2128, ,21, ,16, , , , , , , , , ,21,18, , , ,8,11,22, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,279050,33139421184,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,279050,1654677736369,,, , , , , , , , , ,3145728,279021,14,14,14,14, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,398,1, , , , , , , , ,174597736,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:35:16.913 UTC, , , , , , , , , ,1029,3288741,139856,2128, ,21, , , , , , , , , , , ,21,18, , , ,8,11,22, , , , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,279050,33138692096,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,279050,1654677736369,,, , , , , , , , , ,3145728,279021, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,190326376,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:36:16.914 UTC, , , , , , , , , ,1029,3288741,139856,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,279050,33138200576,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,279050,1654677736369,,, , , , , , , , , ,3145728,279021, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,207103592,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:37:16.916 UTC, , , , , , , , , ,1029,3288741,139856,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,279050,33137065984,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,279050,1654677736369,,, , , , , , , , , ,3145728,279021, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,225977960,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:38:16.918 UTC, , , , , , , , , ,1029,3292565,143680,2128, ,21, ,383, , , , , , , , , ,21,18, , , ,8,11,22, ,143, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,288035,33136173056,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,288035,1654677736369,,, , , , , , , , , ,3145728,288006,49,49,49,49, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,8985,5, , , , , , , , ,263726696,1, , , , , , ,1221, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,853,247,45,51, , , , , , , , , 
2022-06-08 09:39:16.921 UTC, , , , , , , , , ,1029,3292565,143680,2128, ,21, ,16, , , , , , , , , ,21,18, , , ,8,11,22, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,288434,33134227456,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,288434,1654677736369,,, , , , , , , , , ,3145728,288405,12,12,12,12, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,399,1, , , , , , , , ,279455336,1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:40:16.923 UTC, , , , , , , , , ,1029,3292565,143680,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,288434,33131151360,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,288434,1654677736369,,, , , , , , , , , ,3145728,288405, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,315106920,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:41:16.925 UTC, , , , , , , , , ,1029,3292565,143680,2128, ,21, , , , , , , , , , , ,21,18, , , ,8,11,22, , , , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,288434,33127358464,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,288434,1654677736369,,, , , , , , , , , ,3145728,288405, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,20,157675520,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:42:16.926 UTC, , , , , , , , , ,1029,3292565,143680,2128, ,21, ,6, , , , , , , , , ,21,18, , , ,8,11,22, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,288434,33121394688,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,288434,1654677736369,,, , , , , , , , , ,3145728,288405, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,171307008,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
